185,B365H,1.17
185,B365D,7
185,B365A,15
185,BWH,1.16
185,BWD,6.5
185,BWA,15
186,Date,15/02/15
186,HomeTeam,Penafiel
186,AwayTeam,Maritimo
186,FTHG,3
186,FTAG,4
186,FTR,A
186,HTHG,2
186,HTAG,1
186,HTR,H
186,B365H,3.1
186,B365D,3.1
186,B365A,2.38
186,BWH,3.4
186,BWD,3.1
186,BWA,2.15
187,Date,15/02/15
187,HomeTeam,Rio Ave
187,AwayTeam,Moreirense
187,FTHG,1
187,FTAG,1
187,FTR,D
187,HTHG,1
187,HTAG,1
187,HTR,D
187,B365H,2.05
187,B365D,3.2
187,B365A,3.8
187,BWH,2
187,BWD,3.2
187,BWA,3.7
188,Date,15/02/15
188,HomeTeam,Sp Braga
188,AwayTeam,Arouca
188,FTHG,2
188,FTAG,0
188,FTR,H
188,HTHG,1
188,HTAG,0
188,HTR,H
188,B365H,1.36
188,B365D,4.33
188,B365A,10
188,BWH,1.4
188,BWD,4.25
188,BWA,7.75
189,Date,16/02/15
189,HomeTeam,Nacional
189,AwayTeam,Estoril
189,FTHG,1
189,FTAG,0
189,FTR,H
189,HTHG,0
189,HTAG,0
189,HTR,D
189,B365H,2.2
189,B365D,3.25
189,B365A,3.3
189,BWH,2.35
189,BWD,3
189,BWA,3.1
190,Date,20/02/15
190,HomeTeam,Pacos Ferreira
190,AwayTeam,Guimaraes
190,FTHG,2
190,FTAG,2
190,FTR,D
190,HTHG,1
190,HTAG,1
190,HTR,D
190,B365H,2.6
190,B365D,3.2
190,B365A,2.75
190,BWH,2.5
190,BWD,3.1
190,BWA,2.8
191,Date,21/02/15
191,HomeTeam,Moreirense
191,AwayTeam,Benfica
191,FTHG,1
191,FTAG,3
191,FTR,A
191,HTHG,1
191,HTAG,0
191,HTR,H
191,B365H,9
191,B365D,5
191,B365A,1.33
191,BWH,9
191,BWD,4.4
191,BWA,1.35
192,Date,21/02/15
192,HomeTeam,Setubal
192,AwayTeam,Penafiel
192,FTHG,0
192,FTAG,1
192,FTR,A
192,HTHG,0
192,HTAG,0
192,HTR,D
192,B365H,2
192,B365D,3.2
192,B365A,4
192,BWH,2
192,BWD,3.25
192,BWA,3.7
193,Date,21/02/15
193,HomeTeam,Sp Braga
193,AwayTeam,Nacional
193,FTHG,3
193,FTAG,1
193,FTR,H
193,HTHG,0
193,HTAG,1
193,HTR,A
193,B365H,1.6
193,B365D,3.8
193,B365A,5.75
193,BWH,1.55
193,BWD,3.75
193,BWA,6
194,Date,22/02/15
194,HomeTeam,Arouca
194,AwayTeam,Rio Ave
194,FTHG,1
194,FTAG,0
194,FTR,H
194,HTHG,1
194,HTAG,0
194,HTR,H
194,B365H,3
194,B365D,3.2
194,B365A,2.4
194,BWH,2.95
194,BWD,3.1
194,BWA,2.4
195,Date,22/02/15
195,HomeTeam,Estoril
195,AwayTeam,Academica
195,FTHG,1
195,FTAG,2
195,FTR,A
195,HTHG,0
195,HTAG,1
195,HTR,A
195,B365H,1.73
195,B365D,3.5
195,B365A,5
195,BWH,1.7
195,BWD,3.5
195,BWA,4.75
196,Date,22/02/15
196,HomeTeam,Maritimo
196,AwayTeam,Belenenses
196,FTHG,1
196,FTAG,2
196,FTR,A
196,HTHG,1
196,HTAG,1
196,HTR,D
196,B365H,1.91
196,B365D,3.25
196,B365A,4.2
196,BWH,1.91
196,BWD,3.25
196,BWA,4
197,Date,22/02/15
197,HomeTeam,Sp Lisbon
197,AwayTeam,Gil Vicente
197,FTHG,2
197,FTAG,0
197,FTR,H
197,HTHG,0
197,HTAG,0
197,HTR,D
197,B365H,1.17
197,B365D,6.5
197,B365A,19
197,BWH,1.19
197,BWD,6
197,BWA,13
198,Date,23/02/15
198,HomeTeam,Boavista
198,AwayTeam,Porto
198,FTHG,0
198,FTAG,2
198,FTR,A
198,HTHG,0
198,HTAG,0
198,HTR,D
198,B365H,11
198,B365D,6.5
198,B365A,1.22
198,BWH,10
198,BWD,5.25
198,BWA,1.26
199,Date,27/02/15
199,HomeTeam,Guimaraes
199,AwayTeam,Maritimo
199,FTHG,1
199,FTAG,0
199,FTR,H
199,HTHG,1
199,HTAG,0
199,HTR,H
199,B365H,1.75
199,B365D,3.75
199,B365A,4.33
199,BWH,1.8
199,BWD,3.4
199,BWA,4.33
200,Date,28/02/15
200,HomeTeam,Benfica
200,AwayTeam,Estoril
200,FTHG,6
200,FTAG,0
200,FTR,H
200,HTHG,4
200,HTAG,0
200,HTR,H
200,B365H,1.22
200,B365D,5.75
200,B365A,13
200,BWH,1.22
200,BWD,5.75
200,BWA,11.5
201,Date,28/02/15
201,HomeTeam,Gil Vicente
201,AwayTeam,Boavista
201,FTHG,1
201,FTAG,1
201,FTR,D
201,HTHG,0
201,HTAG,0
201,HTR,D
201,B365H,2.3
201,B365D,3.2
201,B365A,3.1
201,BWH,2.3
201,BWD,2.95
201,BWA,3.25
202,Date,28/02/15
202,HomeTeam,Nacional
202,AwayTeam,Setubal
202,FTHG,3
202,FTAG,0
202,FTR,H
202,HTHG,2
202,HTAG,0
202,HTR,H
202,B365H,1.57
202,B365D,3.75
202,B365A,6
202,BWH,1.6
202,BWD,3.6
202,BWA,5.75
203,Date,28/02/15
203,HomeTeam,Rio Ave
203,AwayTeam,Sp Braga
203,FTHG,0
203,FTAG,2
203,FTR,A
203,HTHG,0
203,HTAG,0
203,HTR,D
203,B365H,3.75
203,B365D,3.3
203,B365A,2
203,BWH,3.6
203,BWD,3.2
203,BWA,2.05
204,Date,01/03/15
204,HomeTeam,Academica
204,AwayTeam,Arouca
204,FTHG,1
204,FTAG,1
204,FTR,D
204,HTHG,1
204,HTAG,0
204,HTR,H
204,B365H,2.2
204,B365D,3.2
204,B365A,3.4
204,BWH,2.2
204,BWD,3.1
204,BWA,3.3
205,Date,01/03/15
205,HomeTeam,Penafiel
205,AwayTeam,Moreirense
205,FTHG,1
205,FTAG,2
205,FTR,A
205,HTHG,1
205,HTAG,0
205,HTR,H
205,B365H,2.88
205,B365D,3.2
205,B365A,2.5
205,BWH,2.9
205,BWD,2.9
205,BWA,2.55
206,Date,01/03/15
206,HomeTeam,Porto
206,AwayTeam,Sp Lisbon
206,FTHG,3
206,FTAG,0
206,FTR,H
206,HTHG,1
206,HTAG,0
206,HTR,H
206,B365H,1.67
206,B365D,3.75
206,B365A,5
206,BWH,1.67
206,BWD,3.6
206,BWA,5
207,Date,02/03/15
207,HomeTeam,Belenenses
207,AwayTeam,Pacos Ferreira
207,FTHG,0
207,FTAG,1
207,FTR,A
207,HTHG,0
207,HTAG,1
207,HTR,A
207,B365H,2.38
207,B365D,3.2
207,B365A,3
207,BWH,2.4
207,BWD,3
207,BWA,3
208,Date,06/03/15
208,HomeTeam,Sp Braga
208,AwayTeam,Porto
208,FTHG,0
208,FTAG,1
208,FTR,A
208,HTHG,0
208,HTAG,0
208,HTR,D
208,B365H,4.33
208,B365D,3.4
208,B365A,1.85
208,BWH,4.33
208,BWD,3.4
208,BWA,1.85
209,Date,07/03/15
209,HomeTeam,Setubal
209,AwayTeam,Belenenses
209,FTHG,1
209,FTAG,1
209,FTR,D
209,HTHG,1
209,HTAG,1
209,HTR,D
209,B365H,2.5
209,B365D,3
209,B365A,3
209,BWH,2.45
209,BWD,3
209,BWA,2.95
210,Date,08/03/15
210,HomeTeam,Arouca
210,AwayTeam,Benfica
210,FTHG,1
210,FTAG,3
210,FTR,A
210,HTHG,1
210,HTAG,0
210,HTR,H
210,B365H,15
210,B365D,5.5
210,B365A,1.22
210,BWH,12
210,BWD,5
210,BWA,1.25
211,Date,08/03/15
211,HomeTeam,Boavista
211,AwayTeam,Guimaraes
211,FTHG,3
211,FTAG,1
211,FTR,H
211,HTHG,0
211,HTAG,1
211,HTR,A
211,B365H,3.6
211,B365D,3.3
211,B365A,2.05
211,BWH,4.1
211,BWD,3.4
211,BWA,1.85
212,Date,08/03/15
212,HomeTeam,Estoril
212,AwayTeam,Gil Vicente
212,FTHG,1
212,FTAG,1
212,FTR,D
212,HTHG,1
212,HTAG,0
212,HTR,H
212,B365H,1.73
212,B365D,3.6
212,B365A,4.75
212,BWH,1.62
212,BWD,3.6
212,BWA,5.5
213,Date,08/03/15
213,HomeTeam,Maritimo
213,AwayTeam,Pacos Ferreira
213,FTHG,2
213,FTAG,1
213,FTR,H
213,HTHG,1
213,HTAG,1
213,HTR,D
213,B365H,2.3
213,B365D,3.2
213,B365A,3.2
213,BWH,2.35
213,BWD,3.1
213,BWA,3
214,Date,08/03/15
214,HomeTeam,Moreirense
214,AwayTeam,Academica
214,FTHG,0
214,FTAG,2
214,FTR,A
214,HTHG,0
214,HTAG,0
214,HTR,D
214,B365H,1.91
214,B365D,3.3
214,B365A,4.2
214,BWH,1.95
214,BWD,3.2
214,BWA,4
215,Date,09/03/15
215,HomeTeam,Rio Ave
215,AwayTeam,Nacional
215,FTHG,1
215,FTAG,1
215,FTR,D
215,HTHG,0
215,HTAG,0
215,HTR,D
215,B365H,2.3
215,B365D,3.2
215,B365A,3.2
215,BWH,2.35
215,BWD,3
215,BWA,3.1
216,Date,09/03/15
216,HomeTeam,Sp Lisbon
216,AwayTeam,Penafiel
216,FTHG,3
216,FTAG,2
216,FTR,H
216,HTHG,2
216,HTAG,2
216,HTR,D
216,B365H,1.17
216,B365D,7.5
216,B365A,15
216,BWH,1.18
216,BWD,6.25
216,BWA,13.5
217,Date,13/03/15
217,HomeTeam,Pacos Ferreira
217,AwayTeam,Boavista
217,FTHG,1
217,FTAG,0
217,FTR,H
217,HTHG,1
217,HTAG,0
217,HTR,H
217,B365H,1.73
217,B365D,3.5
217,B365A,5
217,BWH,1.75
217,BWD,3.5
217,BWA,4.5
218,Date,14/03/15
218,HomeTeam,Belenenses
218,AwayTeam,Estoril
218,FTHG,2
218,FTAG,2
218,FTR,D
218,HTHG,1
218,HTAG,1
218,HTR,D
218,B365H,2.63
218,B365D,3.1
218,B365A,2.75
218,BWH,2.55
218,BWD,2.9
218,BWA,2.9
219,Date,14/03/15
219,HomeTeam,Benfica
219,AwayTeam,Sp Braga
219,FTHG,2
219,FTAG,0
219,FTR,H
219,HTHG,1
219,HTAG,0
219,HTR,H
219,B365H,1.4
219,B365D,4.33
219,B365A,8
219,BWH,1.45
219,BWD,4
219,BWA,7
220,Date,14/03/15
220,HomeTeam,Guimaraes
220,AwayTeam,Setubal
220,FTHG,0
220,FTAG,1
220,FTR,A
220,HTHG,0
220,HTAG,0
220,HTR,D
220,B365H,1.7
220,B365D,3.6
220,B365A,5
220,BWH,1.67
220,BWD,3.5
220,BWA,5
221,Date,15/03/15
221,HomeTeam,Academica
221,AwayTeam,Nacional
221,FTHG,2
221,FTAG,1
221,FTR,H
221,HTHG,1
221,HTAG,0
221,HTR,H
221,B365H,3
221,B365D,3.2
221,B365A,2.38
221,BWH,3.1
221,BWD,3
221,BWA,2.35
222,Date,15/03/15
222,HomeTeam,Gil Vicente
222,AwayTeam,Moreirense
222,FTHG,0
222,FTAG,1
222,FTR,A
222,HTHG,0
222,HTAG,0
222,HTR,D
222,B365H,2.6
222,B365D,3.1
222,B365A,2.8
222,BWH,2.65
222,BWD,2.95
222,BWA,2.75
223,Date,15/03/15
223,HomeTeam,Maritimo
223,AwayTeam,Sp Lisbon
223,FTHG,0
223,FTAG,1
223,FTR,A
223,HTHG,0
223,HTAG,1
223,HTR,A
223,B365H,6.5
223,B365D,3.6
223,B365A,1.57
223,BWH,5
223,BWD,3.8
223,BWA,1.62
224,Date,15/03/15
224,HomeTeam,Penafiel
224,AwayTeam,Rio Ave
224,FTHG,0
224,FTAG,2
224,FTR,A
224,HTHG,0
224,HTAG,0
224,HTR,D
224,B365H,3.5
224,B365D,3.1
224,B365A,2.2
224,BWH,3.25
224,BWD,3.1
224,BWA,2.2
225,Date,15/03/15
225,HomeTeam,Porto
225,AwayTeam,Arouca
225,FTHG,1
225,FTAG,0
225,FTR,H
225,HTHG,1
225,HTAG,0
225,HTR,H
225,B365H,1.13
225,B365D,7.5
225,B365A,23
225,BWH,1.11
225,BWD,8
225,BWA,19.5
226,Date,20/03/15
226,HomeTeam,Sp Braga
226,AwayTeam,Academica
226,FTHG,0
226,FTAG,0
226,FTR,D
226,HTHG,0
226,HTAG,0
226,HTR,D
226,B365H,1.33
226,B365D,4.33
226,B365A,8
226,BWH,1.4
226,BWD,4.25
226,BWA,7.5
227,Date,21/03/15
227,HomeTeam,Estoril
227,AwayTeam,Penafiel
227,FTHG,3
227,FTAG,3
227,FTR,D
227,HTHG,1
227,HTAG,2
227,HTR,A
227,B365H,1.53
227,B365D,3.6
227,B365A,5.75
227,BWH,1.6
227,BWD,3.6
227,BWA,5.5
228,Date,21/03/15
228,HomeTeam,Nacional
228,AwayTeam,Porto
228,FTHG,1
228,FTAG,1
228,FTR,D
228,HTHG,0
228,HTAG,1
228,HTR,A
228,B365H,9
228,B365D,4.33
228,B365A,1.33
228,BWH,9.5
228,BWD,4.1
228,BWA,1.36
229,Date,21/03/15
229,HomeTeam,Rio Ave
229,AwayTeam,Benfica
229,FTHG,2
229,FTAG,1
229,FTR,H
229,HTHG,0
229,HTAG,1
229,HTR,A
229,B365H,8
229,B365D,4.5
229,B365A,1.33
229,BWH,8.5
229,BWD,4.4
229,BWA,1.36
230,Date,22/03/15
230,HomeTeam,Arouca
230,AwayTeam,Gil Vicente
230,FTHG,3
230,FTAG,1
230,FTR,H
230,HTHG,1
230,HTAG,0
230,HTR,H
230,B365H,2.15
230,B365D,3.1
230,B365A,3.25
230,BWH,2.15
230,BWD,3.2
230,BWA,3.3
231,Date,22/03/15
231,HomeTeam,Boavista
231,AwayTeam,Belenenses
231,FTHG,1
231,FTAG,0
231,FTR,H
231,HTHG,0
231,HTAG,0
231,HTR,D
231,B365H,2.4
231,B365D,3.1
231,B365A,2.8
231,BWH,2.5
231,BWD,3.1
231,BWA,2.8
232,Date,22/03/15
232,HomeTeam,Moreirense
232,AwayTeam,Maritimo
232,FTHG,1
232,FTAG,1
232,FTR,D
232,HTHG,1
232,HTAG,0
232,HTR,H
232,B365H,2.25
232,B365D,3.2
232,B365A,3
232,BWH,2.25
232,BWD,3.2
232,BWA,3.1
233,Date,22/03/15
233,HomeTeam,Sp Lisbon
233,AwayTeam,Guimaraes
233,FTHG,4
233,FTAG,1
233,FTR,H
233,HTHG,3
233,HTAG,0
233,HTR,H
233,B365H,1.36
233,B365D,4.2
233,B365A,8
233,BWH,1.44
233,BWD,4.2
233,BWA,7
234,Date,23/03/15
234,HomeTeam,Setubal
234,AwayTeam,Pacos Ferreira
234,FTHG,0
234,FTAG,0
234,FTR,D
234,HTHG,0
234,HTAG,0
234,HTR,D
234,B365H,2.63
234,B365D,3
234,B365A,2.6
234,BWH,2.6
234,BWD,3
234,BWA,2.75
235,Date,03/04/15
235,HomeTeam,Academica
235,AwayTeam,Rio Ave
235,FTHG,0
235,FTAG,0
235,FTR,D
235,HTHG,0
235,HTAG,0
235,HTR,D
235,B365H,2.45
235,B365D,3.2
235,B365A,2.9
235,BWH,2.65
235,BWD,2.85
235,BWA,2.85
236,Date,03/04/15
236,HomeTeam,Gil Vicente
236,AwayTeam,Sp Braga
236,FTHG,0
236,FTAG,2
236,FTR,A
236,HTHG,0
236,HTAG,2
236,HTR,A
236,B365H,5
236,B365D,3.5
236,B365A,1.73
236,BWH,4.5
236,BWD,3.6
236,BWA,1.73
237,Date,03/04/15
237,HomeTeam,Guimaraes
237,AwayTeam,Arouca
237,FTHG,1
237,FTAG,0
237,FTR,H
237,HTHG,0
237,HTAG,0
237,HTR,D
237,B365H,1.67
237,B365D,3.6
237,B365A,5.25
237,BWH,1.65
237,BWD,3.6
237,BWA,5
238,Date,04/04/15
238,HomeTeam,Belenenses
238,AwayTeam,Moreirense
238,FTHG,2
238,FTAG,0
238,FTR,H
238,HTHG,2
238,HTAG,0
238,HTR,H
238,B365H,2.15
238,B365D,3
238,B365A,3.75
238,BWH,2.2
238,BWD,2.95
238,BWA,3.5
239,Date,04/04/15
239,HomeTeam,Benfica
239,AwayTeam,Nacional
239,FTHG,3
239,FTAG,1
239,FTR,H
239,HTHG,2
239,HTAG,0
239,HTR,H
239,B365H,1.22
239,B365D,6
239,B365A,12
239,BWH,1.18
239,BWD,6
239,BWA,15.5
240,Date,04/04/15
240,HomeTeam,Pacos Ferreira
240,AwayTeam,Sp Lisbon
240,FTHG,1
240,FTAG,1
240,FTR,D
240,HTHG,0
240,HTAG,1
240,HTR,A
240,B365H,5.75
240,B365D,3.9
240,B365A,1.57
240,BWH,5.5
240,BWD,3.8
240,BWA,1.57
241,Date,04/04/15
241,HomeTeam,Penafiel
241,AwayTeam,Boavista
241,FTHG,2
241,FTAG,2
241,FTR,D
241,HTHG,0
241,HTAG,1
241,HTR,A
241,B365H,2.5
241,B365D,3.1
241,B365A,2.9
241,BWH,2.5
241,BWD,3.1
241,BWA,2.8
242,Date,06/04/15
242,HomeTeam,Maritimo
242,AwayTeam,Setubal
242,FTHG,1
242,FTAG,1
242,FTR,D
242,HTHG,0
242,HTAG,0
242,HTR,D
242,B365H,1.95
242,B365D,3.3
242,B365A,4
242,BWH,1.83
242,BWD,3.3
242,BWA,4.4
243,Date,06/04/15
243,HomeTeam,Porto
243,AwayTeam,Estoril
243,FTHG,5
243,FTAG,0
243,FTR,H
243,HTHG,2
243,HTAG,0
243,HTR,H
243,B365H,1.18
243,B365D,7
243,B365A,13
243,BWH,1.14
243,BWD,6.75
243,BWA,17
244,Date,10/04/15
244,HomeTeam,Arouca
244,AwayTeam,Belenenses
244,FTHG,0
244,FTAG,1
244,FTR,A
244,HTHG,0
244,HTAG,0
244,HTR,D
244,B365H,2.25
244,B365D,3
244,B365A,3.5
244,BWH,2.35
244,BWD,3.1
244,BWA,3.2
245,Date,11/04/15
245,HomeTeam,Benfica
245,AwayTeam,Academica
245,FTHG,5
245,FTAG,1
245,FTR,H
245,HTHG,3
245,HTAG,0
245,HTR,H
245,B365H,1.14
245,B365D,7.5
245,B365A,17
245,BWH,1.13
245,BWD,7.5
245,BWA,15.5
246,Date,11/04/15
246,HomeTeam,Boavista
246,AwayTeam,Maritimo
246,FTHG,0
246,FTAG,2
246,FTR,A
246,HTHG,0
246,HTAG,0
246,HTR,D
246,B365H,2.5
246,B365D,3.2
246,B365A,2.88
246,BWH,2.35
246,BWD,3.1
246,BWA,3
247,Date,11/04/15
247,HomeTeam,Moreirense
247,AwayTeam,Guimaraes
247,FTHG,2
247,FTAG,1
247,FTR,H
247,HTHG,0
247,HTAG,1
247,HTR,A
247,B365H,3
247,B365D,3.2
247,B365A,2.38
247,BWH,2.75
247,BWD,3.1
247,BWA,2.55
248,Date,11/04/15
248,HomeTeam,Rio Ave
248,AwayTeam,Porto
248,FTHG,1
248,FTAG,3
248,FTR,A
248,HTHG,0
248,HTAG,2
248,HTR,A
248,B365H,9
248,B365D,5.25
248,B365A,1.3
248,BWH,8.25
248,BWD,4.6
248,BWA,1.35
249,Date,12/04/15
249,HomeTeam,Nacional
249,AwayTeam,Gil Vicente
249,FTHG,3
249,FTAG,2
249,FTR,H
249,HTHG,1
249,HTAG,0
249,HTR,H
249,B365H,1.57
249,B365D,3.6
249,B365A,6.5
249,BWH,1.55
249,BWD,3.75
249,BWA,6
250,Date,12/04/15
250,HomeTeam,Setubal
250,AwayTeam,Sp Lisbon
250,FTHG,1
250,FTAG,2
250,FTR,A
250,HTHG,0
250,HTAG,2
250,HTR,A
250,B365H,7.5
250,B365D,4.2
250,B365A,1.44
250,BWH,6.5
250,BWD,4
250,BWA,1.48
251,Date,12/04/15
251,HomeTeam,Sp Braga
251,AwayTeam,Penafiel
251,FTHG,4
251,FTAG,0
251,FTR,H
251,HTHG,1
251,HTAG,0
251,HTR,H
251,B365H,1.22
251,B365D,6
251,B365A,13
251,BWH,1.25
251,BWD,5.5
251,BWA,10
252,Date,13/04/15
252,HomeTeam,Estoril
252,AwayTeam,Pacos Ferreira
252,FTHG,1
252,FTAG,0
252,FTR,H
252,HTHG,0
252,HTAG,0
252,HTR,D
252,B365H,2.25
252,B365D,3.2
252,B365A,3.25
252,BWH,2.2
252,BWD,3.4
252,BWA,3
253,Date,17/04/15
253,HomeTeam,Guimaraes
253,AwayTeam,Sp Braga
253,FTHG,1
253,FTAG,0
253,FTR,H
253,HTHG,0
253,HTAG,0
253,HTR,D
253,B365H,3.4
253,B365D,3.3
253,B365A,2.15
253,BWH,3.6
253,BWD,3.3
253,BWA,2
254,Date,18/04/15
254,HomeTeam,Belenenses
254,AwayTeam,Benfica
254,FTHG,0
254,FTAG,2
254,FTR,A
254,HTHG,0
254,HTAG,1
254,HTR,A
254,B365H,15
254,B365D,6
254,B365A,1.2
254,BWH,15.5
254,BWD,5.5
254,BWA,1.2
255,Date,18/04/15
255,HomeTeam,Porto
255,AwayTeam,Academica
255,FTHG,1
255,FTAG,0
255,FTR,H
255,HTHG,1
255,HTAG,0
255,HTR,H
255,B365H,1.08
255,B365D,10
255,B365A,26
255,BWH,1.08
255,BWD,8.5
255,BWA,29
256,Date,19/04/15
256,HomeTeam,Gil Vicente
256,AwayTeam,Rio Ave
256,FTHG,0
256,FTAG,0
256,FTR,D
256,HTHG,0
256,HTAG,0
256,HTR,D
256,B365H,3
256,B365D,3
256,B365A,2.5
256,BWH,2.9
256,BWD,3.1
256,BWA,2.45
257,Date,19/04/15
257,HomeTeam,Pacos Ferreira
257,AwayTeam,Moreirense
257,FTHG,0
257,FTAG,0
257,FTR,D
257,HTHG,0
257,HTAG,0
257,HTR,D
257,B365H,2
257,B365D,3.3
257,B365A,3.8
257,BWH,2.05
257,BWD,3.2
257,BWA,3.6
258,Date,19/04/15
258,HomeTeam,Penafiel
258,AwayTeam,Arouca
258,FTHG,0
258,FTAG,2
258,FTR,A
258,HTHG,0
258,HTAG,1
258,HTR,A
258,B365H,3
258,B365D,3
258,B365A,2.5
258,BWH,2.9
258,BWD,2.95
258,BWA,2.5
259,Date,19/04/15
259,HomeTeam,Setubal
259,AwayTeam,Estoril
259,FTHG,1
259,FTAG,2
259,FTR,A
259,HTHG,1
259,HTAG,0
259,HTR,H
259,B365H,2.7
259,B365D,3.1
259,B365A,2.7
259,BWH,2.6
259,BWD,3
259,BWA,2.75
260,Date,19/04/15
260,HomeTeam,Sp Lisbon
260,AwayTeam,Boavista
260,FTHG,2
260,FTAG,1
260,FTR,H
260,HTHG,1
260,HTAG,1
260,HTR,D
260,B365H,1.17
260,B365D,6.5
260,B365A,19
260,BWH,1.16
260,BWD,6
260,BWA,20
261,Date,20/04/15
261,HomeTeam,Maritimo
261,AwayTeam,Nacional
261,FTHG,1
261,FTAG,1
261,FTR,D
261,HTHG,1
261,HTAG,0
261,HTR,H
261,B365H,2.5
261,B365D,3.1
261,B365A,2.9
261,BWH,2.4
261,BWD,3
261,BWA,3
262,Date,24/04/15
262,HomeTeam,Sp Braga
262,AwayTeam,Belenenses
262,FTHG,1
262,FTAG,1
262,FTR,D
262,HTHG,0
262,HTAG,1
262,HTR,A
262,B365H,1.4
262,B365D,4.2
262,B365A,9
262,BWH,1.4
262,BWD,4.33
262,BWA,7.5
263,Date,25/04/15
263,HomeTeam,Academica
263,AwayTeam,Gil Vicente
263,FTHG,1
263,FTAG,2
263,FTR,A
263,HTHG,1
263,HTAG,1
263,HTR,D
263,B365H,2.05
263,B365D,3.2
263,B365A,3.8
263,BWH,1.95
263,BWD,3.25
263,BWA,3.8
264,Date,25/04/15
264,HomeTeam,Estoril
264,AwayTeam,Maritimo
264,FTHG,1
264,FTAG,1
264,FTR,D
264,HTHG,0
264,HTAG,0
264,HTR,D
264,B365H,2
264,B365D,3.3
264,B365A,3.75
264,BWH,2.05
264,BWD,3.2
264,BWA,3.6
265,Date,25/04/15
265,HomeTeam,Rio Ave
265,AwayTeam,Guimaraes
265,FTHG,1
265,FTAG,1
265,FTR,D
265,HTHG,0
265,HTAG,1
265,HTR,A
265,B365H,2.63
265,B365D,3.1
265,B365A,2.8
265,BWH,2.5
265,BWD,3.1
265,BWA,2.8
266,Date,26/04/15
266,HomeTeam,Arouca
266,AwayTeam,Pacos Ferreira
266,FTHG,1
266,FTAG,3
266,FTR,A
266,HTHG,0
266,HTAG,1
266,HTR,A
266,B365H,2.7
266,B365D,3
266,B365A,2.75
266,BWH,2.6
266,BWD,3.1
266,BWA,2.7
267,Date,26/04/15
267,HomeTeam,Benfica
267,AwayTeam,Porto
267,FTHG,0
267,FTAG,0
267,FTR,D
267,HTHG,0
267,HTAG,0
267,HTR,D
267,B365H,2.4
267,B365D,3.3
267,B365A,2.88
267,BWH,2.4
267,BWD,3.25
267,BWA,2.8
268,Date,26/04/15
268,HomeTeam,Boavista
268,AwayTeam,Setubal
268,FTHG,0
268,FTAG,0
268,FTR,D
268,HTHG,0
268,HTAG,0
268,HTR,D
268,B365H,2.4
268,B365D,3.1
268,B365A,3.1
268,BWH,2.4
268,BWD,3.1
268,BWA,2.9
269,Date,26/04/15
269,HomeTeam,Nacional
269,AwayTeam,Penafiel
269,FTHG,2
269,FTAG,0
269,FTR,H
269,HTHG,1
269,HTAG,0
269,HTR,H
269,B365H,1.57
269,B365D,3.6
269,B365A,6.5
269,BWH,1.57
269,BWD,3.6
269,BWA,6
270,Date,27/04/15
270,HomeTeam,Moreirense
270,AwayTeam,Sp Lisbon
270,FTHG,1
270,FTAG,4
270,FTR,A
270,HTHG,1
270,HTAG,3
270,HTR,A
270,B365H,7
270,B365D,3.75
270,B365A,1.53
270,BWH,5.75
270,BWD,3.8
270,BWA,1.55
271,Date,01/05/15
271,HomeTeam,Guimaraes
271,AwayTeam,Estoril
271,FTHG,2
271,FTAG,0
271,FTR,H
271,HTHG,1
271,HTAG,0
271,HTR,H
271,B365H,1.85
271,B365D,3.4
271,B365A,4.33
271,BWH,1.8
271,BWD,3.5
271,BWA,4.2
272,Date,02/05/15
272,HomeTeam,Gil Vicente
272,AwayTeam,Benfica
272,FTHG,0
272,FTAG,5
272,FTR,A
272,HTHG,0
272,HTAG,2
272,HTR,A
272,B365H,13
272,B365D,6.5
272,B365A,1.2
272,BWH,12.5
272,BWD,6
272,BWA,1.2
273,Date,02/05/15
273,HomeTeam,Sp Lisbon
273,AwayTeam,Nacional
273,FTHG,2
273,FTAG,0
273,FTR,H
273,HTHG,0
273,HTAG,0
273,HTR,D
273,B365H,1.33
273,B365D,5
273,B365A,9
273,BWH,1.25
273,BWD,5.25
273,BWA,11
274,Date,03/05/15
274,HomeTeam,Boavista
274,AwayTeam,Moreirense
274,FTHG,3
274,FTAG,1
274,FTR,H
274,HTHG,1
274,HTAG,0
274,HTR,H
274,B365H,2.5
274,B365D,3.1
274,B365A,2.9
274,BWH,2.6
274,BWD,3.1
274,BWA,2.7
275,Date,03/05/15
275,HomeTeam,Maritimo
275,AwayTeam,Arouca
275,FTHG,1
275,FTAG,1
275,FTR,D
275,HTHG,0
275,HTAG,0
275,HTR,D
275,B365H,2.05
275,B365D,3.2
275,B365A,3.75
275,BWH,2
275,BWD,3.1
275,BWA,3.9
276,Date,03/05/15
276,HomeTeam,Penafiel
276,AwayTeam,Academica
276,FTHG,0
276,FTAG,0
276,FTR,D
276,HTHG,0
276,HTAG,0
276,HTR,D
276,B365H,3.1
276,B365D,3.1
276,B365A,2.4
276,BWH,3.1
276,BWD,3.2
276,BWA,2.25
277,Date,03/05/15
277,HomeTeam,Setubal
277,AwayTeam,Porto
277,FTHG,0
277,FTAG,2
277,FTR,A
277,HTHG,0
277,HTAG,1
277,HTR,A
277,B365H,13
277,B365D,6.5
277,B365A,1.2
277,BWH,14.5
277,BWD,6
277,BWA,1.19
278,Date,04/05/15
278,HomeTeam,Belenenses
278,AwayTeam,Rio Ave
278,FTHG,1
278,FTAG,3
278,FTR,A
